id	filename	md5	size	state
96463113-d20c-405e-b2e8-56eed3faf201	19f52003-78b1-41db-af49-65536c538ce3.htseq.counts.gz	eb2f8442f59547eba81b341cfff620b7	254075	released
4ede034d-9058-4750-9f83-6af2d3b62858	6b59b355-7581-426d-98c1-36e132a77c4e.htseq.counts.gz	8bc256a5842987ec885f7f94da8419e5	250992	released
e47ded12-ac91-4443-981a-94832d0b3593	b0ae2bb5-9b1b-47a3-abc7-76c02bf8a229.htseq.counts.gz	00277e1b474dc26ca28a56b42d43271a	255331	released
0d92c396-aa52-4703-b0d1-2847d860e7e6	470d1bf7-55b9-4c8c-a3f3-f7ad6c1a4c77.htseq.counts.gz	51df051c2c056bfd88ceaba7f0c41a10	253843	released
4acf525e-207d-4850-a0bb-ba231c7eb69e	13ead835-a0c3-409c-a651-2256e57ebbb2.htseq.counts.gz	4d2c8db8ecf93330cc04ce9036a5811a	252987	released
79772e12-1b75-4da3-80c7-be2315e360d6	84ab7d33-de05-49a8-af92-5ce869de2561.htseq.counts.gz	1150ece873b09174ff122f77f878f8d5	255031	released
42743443-ad3a-43ed-9edc-8a1ef97b12b5	8a244dd2-0dc1-429c-81a1-5873ce536b47.htseq.counts.gz	ab021d74efd64952d743b2ba62b59508	251798	released
9d260c0b-0bbc-4a31-bbe8-b9a2465f6fa6	8691a335-a632-4529-b77f-35ab2dddae26.htseq.counts.gz	eae4c7b2dbc722252923fd5e72af9895	254214	released
2bb5463a-e3f1-4c8d-bb76-683de37bd3c3	ee7d6b4b-a341-4a9b-9a3a-38526e749cdd.htseq.counts.gz	1fe84ed8e7650ba0833ed88823d82aa3	250961	released
b68200d7-34d4-44dd-a6b1-a04fe801a8d7	66174391-806a-41f0-ad9d-685e2adad5fa.htseq.counts.gz	f57914856a2e8132e82007e7e6b27ca7	251907	released
ca17d4a2-2e8a-4f60-9883-7ad7196f2878	f8e707b4-a897-4f17-a605-30d5be78ae93.htseq.counts.gz	b0027b0e0fe4ef964f2dfc256256c91c	253431	released
78ec8593-92e5-49b1-a0aa-7ecf552723cb	f5a07ef3-d47e-4c6f-8ed4-13c0b03f7673.htseq.counts.gz	e5160d3b716c792570b57445e97bde80	256533	released
47eb73fc-3811-44d2-a6bc-f8492344fd77	d806b4fb-807b-4d66-b17f-c2e381675e4f.htseq.counts.gz	9ef0855395c515dac1249c169313c06c	248540	released
eac607ad-b9d1-4417-8022-c3dc1b7086c8	4ba6c212-ef90-4ab3-b551-35c05cb6df90.htseq.counts.gz	023ecf0964fef49c10dcfb3f27c5e8b8	255231	released
fe8b973d-6588-4436-8869-9b3656757d00	dc0592cf-5a96-4aed-86b2-eb7de5492b7c.htseq.counts.gz	7bec7fd851f2734e5559c73744bbd7a8	256421	released
c53031bd-9b18-4fd9-aa3e-aec15f5cd7b2	c443bbe4-b053-47fa-a7a9-97457e44e2a0.htseq.counts.gz	5c5144c13a0821a9f4fef2504cc4fcfe	252927	released
048e5e34-ab11-43d6-9788-771502d99152	79c1a9c6-a12e-4e12-8acd-52a8ea0f9dea.htseq.counts.gz	637947a0bd99be3b33bc2a549a51a3f5	254924	released
ec5f5efa-ac90-4c8c-931e-9d8997988fe2	d8f60cfe-3faa-406f-8ed6-2bb201dc36f4.htseq.counts.gz	473f5bcf9df852c1fd3b2b09cb359fee	252025	released
7f52b126-660f-4269-9d57-bcf206d3a9ea	483b7d6e-7853-4fd7-9efe-de5574af9045.htseq.counts.gz	0cae385d380dbf87dbc966abb9a23a8b	250046	released
bd9830b5-727f-4c2a-b31a-1ee6c0412bf4	ce137517-0320-46dd-b4e0-82c02773ba97.htseq.counts.gz	53ad7d8111431efb06d91180efb8569d	251807	released
c1acb5c8-7300-470d-a919-caf8b6e53312	d70033a1-9000-493f-9474-6e9e3f47b851.htseq.counts.gz	b530e2f866ecea5060b192235813fa84	254153	released
1d05b900-af00-4087-8a92-9c58d51c4862	8867e7c2-0694-4172-a51e-9267a01f0658.htseq.counts.gz	4cdceac7fd23aec05e6733c9c09fed82	257052	released
59039d34-ce63-4876-821f-aa33c54e1eb5	ab322811-e8fb-41c5-8437-d774fea552e1.htseq.counts.gz	f2db82ac8ae6c95dd706459a5e045e94	256711	released
bf21b5f9-b475-4c99-977a-9a5e8720f715	e512f861-c59f-4272-b528-7424a882c795.htseq.counts.gz	205879c16feda91e138531a847c9f2d1	254016	released
48d76b1d-46b5-4194-9dcf-4948f28b35cd	74df62d7-45f0-47c3-b0fd-8b47ed7324b8.htseq.counts.gz	7843308166c8222a3757ac0fd7bc75ac	256391	released
c3d72b35-1f12-4ba7-98ab-a9a72659f6ae	742a6c93-affc-4447-8951-4447a5f439c2.htseq.counts.gz	2dd01c90122ba7a949c2dce18ea06114	255681	released
7979f251-0a5f-4425-94ae-93479aeb457c	4cb8bb61-b1d0-44d3-beb2-c6989b60aa50.htseq.counts.gz	686c4149c5a3cd864523f53f86e6e7a9	252956	released
28a616e9-3c88-4599-99e5-39a7709b069a	e5cb3591-f0c2-4630-be79-aaaf125fe720.htseq.counts.gz	4c79d6624036b25b3c618629f4e78101	254742	released
a775df54-a60e-4fb9-b05d-19cde289c0fd	c0a8b0f3-7a09-4be4-ae22-a00df281b783.htseq.counts.gz	731afd72dc1a070fc8ee22163cd095e1	252116	released
41131a6e-7e2d-4f57-8da7-434763f18543	23721967-f211-4775-b90c-282126ef6286.htseq.counts.gz	0dea0ba322b46717af46f881d57192f5	255699	released
23557146-97a5-4926-ae0d-6394ef42603e	f8a64fd0-7e9c-4796-988d-607ed07c4c23.htseq.counts.gz	46c833281836053af8d228ca4ba9ae3b	255080	released
d65b22d0-3675-45b4-9701-83b7d24e21f9	9f90bbb9-173f-4dad-a5d2-0e07a7481099.htseq.counts.gz	665005674fb5bdecea38a48d68c18af7	250229	released
ec7cc0ff-107b-4749-982d-a27aa1c57600	a7450ed6-711e-4879-b87d-68caabaee840.htseq.counts.gz	3c3f8b4b3df7ecb7460ee1932c261d04	251982	released
51d29b5f-7290-4167-820b-a389fd16794b	7e7b4326-0563-466d-90e7-47edae5f6961.htseq.counts.gz	8861e98ccb8bf64dbbda04d98c548576	254127	released
d382ff76-879d-4071-9e12-442cef2fd973	01cdf894-fd1d-42c0-866b-10c68cde7c54.htseq.counts.gz	d051daa42bc9fe439e5d1ace2ca7f013	253073	released
d1699e25-3121-41a3-a377-a98e54ce3acb	bc2ab403-bd52-4feb-8f85-3e84d8cda7c3.htseq.counts.gz	fbe6397ecf795d165d76738ab1a84836	252721	released
aad765b7-ce4e-4c72-8518-3aff0dced551	1c903a79-fbee-47a4-8847-79d9242a2fcf.htseq.counts.gz	7b2920b2127300d966e21a7028f13145	253997	released
63ece229-c97e-4769-8497-d7c8a719341b	0f8ed930-950b-4bae-a02d-e598b74bd82b.htseq.counts.gz	39bc2774cdadfffa30e8407f0194c706	253707	released
c828ab83-ca89-4f6b-8df3-3c71de5a2153	6e2570b0-fc95-4ba9-a8a5-b79f6dea0246.htseq.counts.gz	680d5fa59443b75512ce6ba14cd92d67	257507	released
074f7b7c-0c38-41f3-a1bc-5fa4e4610b1e	5018e9b3-06a9-47f9-b6c9-73d6dbaf188c.htseq.counts.gz	12f13809da70e60d288edb763a657b14	251585	released
da82fd45-19b4-439e-9faa-5ef9c8df764f	c98b8334-836a-4c3c-b149-b08a7256aa68.htseq.counts.gz	853bc0a1941aa5dd12dcee76f59f2266	254535	released
06072d2c-78fd-4d11-a9be-e36673a89324	4dced115-7653-470d-b341-be1a447175db.htseq.counts.gz	c33769c1901301a3feaa28ec0774639d	254644	released
754e6f3e-9441-423b-8530-b4d95a93253f	8d54214a-1d9b-4fea-9c42-5bbb3cd11da9.htseq.counts.gz	0f2a57272e13d84d0faf1b484fcacf35	257833	released
0a16a0f4-112b-44bf-a488-e555c72ad332	4090ee76-ffc3-4b6b-9be5-53855d453e88.htseq.counts.gz	52d35f6dc2a02b4c7cf8ed8c318078f4	256559	released
a560504f-6cd1-416d-93c7-77aab2cc921c	0e3c0131-7ad3-425d-ade3-a75296581f43.htseq.counts.gz	f121037a3df2b07720343671402cba24	252957	released
a8710081-fa3e-4b52-8a7b-0103c625077f	1d7afc91-311c-4f26-9be0-b76ac284ee96.htseq.counts.gz	b8770548bd636b40dde619c9f9e42581	250129	released
7e3320d7-92f3-492a-80fd-29410cc2d018	981c01e0-2914-46db-b3b1-906bda5d7382.htseq.counts.gz	88116783543f624a509170a33d3f616e	254349	released
7b0893da-9bfb-46c2-89c7-9b18bff50dcf	b2544700-678b-4daa-841c-bf401896da1b.htseq.counts.gz	c03c8afb5f0d09a982796c07aa2d277f	251817	released
5c38a2c0-e614-401d-b434-b9c627d4185c	9410727e-c872-4d2b-bba9-1f63c73b6908.htseq.counts.gz	b075814050597bbec2c7e47f7ddfa1f7	255882	released
b71514b1-4035-47a1-8a95-604e418509c5	a720c6bf-6365-4e4b-8761-f5e1097fa711.htseq.counts.gz	4c863eedaa8f2fbb4f9d0ee1b326dc65	253583	released
1ac0e4d5-b418-4d21-a578-66bf439c6a74	ec27c2ca-312a-4e06-bc8f-ca8cb085ab3e.htseq.counts.gz	7d518f305370eb7dad4092dd5fe97576	251456	released
2ea08d5a-1ae6-4944-8b07-aabe1599dc2a	379553b2-13c2-4543-a9c3-9616fc249730.htseq.counts.gz	e32666d6f22987529043ecf1fd92bf20	257405	released
1ee9e4c3-3e4d-4e05-80f9-d95943d681d8	4fa6a1c4-e574-4003-8461-3b494a113644.htseq.counts.gz	abe76d3e71ca2205793c206bcf517f12	256912	released
d23e34ff-dd3e-465e-b556-7302a71f22ab	225ccdc9-0d78-4d35-a969-080e6db2d42b.htseq.counts.gz	b87cd71eab70d333e6f1b1a1ca7f7601	252524	released
5d247eec-811c-43d0-90e3-ea150752046c	892b14a6-b2b6-4860-a7fc-f65beac8530e.htseq.counts.gz	b8c2a034d17a9b756f78b3d418d779ae	254279	released
4e89fa97-98a7-465f-8664-a9583315795b	77c7bf1b-e986-4e9c-832d-a64e063c54ff.htseq.counts.gz	37b3d28533b263b6a1fceec611fd2331	252588	released
c7741a5b-70b8-41ad-87ea-10270d2c747d	1a33a98d-2df8-4c2d-8042-5d2add5ce54c.htseq.counts.gz	57bfcd377d81653213e7b46bd18feaa3	254903	released
5ad374d9-b544-4ea7-81b7-289b5e0c9a43	e9dd15eb-0841-4c8a-a6f1-3285cb1703dc.htseq.counts.gz	4cdfec1b55000625addd74004a7126d7	247246	released
af3b9b92-fa7d-40a3-a738-76edb9521701	68b3162f-a77a-4630-a64a-26a33a2ecb12.htseq.counts.gz	6bfb872fc6dd6ed148af5a2a6a7c25f2	259159	released
abc1e31b-8a79-4480-8b15-d926fb2de417	020fd3f7-63fb-4995-b96d-6c18bf292e14.htseq.counts.gz	cf96229e263fc6dbaa2a16628a834146	256496	released
d51531f1-0f18-4124-b972-f849dc1563c1	acf02cd5-270d-40c0-864d-abebe048f309.htseq.counts.gz	de405ec3dd6fd1a7672f6aa3ae9fa59d	252708	released
861cae5a-bbf1-4738-8371-f1c99993c213	15ea8c4e-2ee1-4aa4-89e5-6876e4b80381.htseq.counts.gz	73babb47363d259a536b06756a3e321d	251812	released
9bc800dc-4549-47e6-817b-3097cefcd355	d827a931-364f-4e8f-8a50-d600f619be5f.htseq.counts.gz	4fe13bc003bbbfcdbfdb668dcd45bb16	256303	released
fbdfa423-2c85-46d6-bcc7-16ef0b13747a	a1218099-ef29-4229-a2ca-e4f69287f31a.htseq.counts.gz	7f19d911b4bc31c26b01f7c74cb6d22a	251868	released
3c2193f9-c9ba-485d-bb20-4a54f2d33487	cf1a1478-68c1-431b-86cb-c4ddb105accf.htseq.counts.gz	f80d06f5e67cdf8d9e4e056e4d90ef9d	256940	released
49d81f0d-632b-4cb0-a624-c4e63fe5d6a5	5deaf7ee-54a9-40b0-966d-b8478aa11207.htseq.counts.gz	59c2261ba6ab583b32c3735aa4254b63	258480	released
3cf0a287-af2f-4e61-87ed-a98bef5032a9	db630aab-54b5-4729-852a-aec20152be99.htseq.counts.gz	ce6a428b27b1b5f63da1b2af5e11b751	253830	released
4f1c82e6-d92c-463f-b00e-f0353d2fc493	8fd4ceba-6ad2-4726-bf8b-f0316640305c.htseq.counts.gz	97be57e0509033659752afc2f5eb2343	259540	released
a5dfa539-06be-4ad9-a3ce-72d03bed3a89	87fcecde-b317-4518-bea1-cc8d14a18107.htseq.counts.gz	e818f43a97c6eb879846899db2cae338	250433	released
f6ce5f28-4265-4146-a267-39669b5fef9a	103f15cb-936b-4859-a8d5-5cda17ffabcb.htseq.counts.gz	7609e33f52a23484f79bd42a4fb81537	259843	released
184de278-c832-49b7-a5e3-6ba570852c7a	4aef3e8e-65b4-4494-8c05-f0f1b5e0a0a0.htseq.counts.gz	354e8aa6afa369c2cffa96f9654ac91a	254604	released
cf037f12-6d3b-42ff-a3b4-fde3f65d9dab	90d19c5c-f80b-454b-b776-99d13f01617e.htseq.counts.gz	a5db37105238cc0e0c73e789e4d04728	252404	released
24856edc-df30-4377-ae5e-32db616ad8c6	70a755a4-250e-4b5c-a341-a63f1ff430ae.htseq.counts.gz	b7b6118b66150c0ed77c13d8de71e4d4	256391	released
69b73392-0ae9-402a-9fd9-8220d8a7526b	21b33b4b-04e9-4205-919f-8ec6b2e0cca0.htseq.counts.gz	9e08b8c4fb360b576c7bc97aad90e5c8	254146	released
6b3c3b8b-3158-4475-ad04-9001ffb1e775	cbf61237-f5ba-4fa0-97be-e79e8e75a887.htseq.counts.gz	0eff148a45cf51fc70afb73ccd373551	256499	released
42afa501-db93-4611-ae86-14d6dd9e457c	4b19c0e2-2a61-4f0a-9257-4a528e6b320e.htseq.counts.gz	8704afb1c1048c846d59289d65012765	251758	released
56dcde50-ceae-4867-8095-7f09ab3bd5bf	eb5bc3d0-9f66-413f-b6bb-72a5a6b7fde9.htseq.counts.gz	c93d22468e81cbb4f49d63e8a66a511c	257296	released
c46afcdd-d776-482c-9d23-5f17f8c9c106	e1353694-9f60-442a-a164-5b2aca82419a.htseq.counts.gz	492e42151fdd397ac683fc9759cec35e	249843	released
057608d7-9432-4126-9f9b-cf2c80eca6fe	e7f4d11c-520d-4682-aa1b-5cf821a49c2c.htseq.counts.gz	0c23f00496dee214cfdce0d3012bed86	255708	released
9ddd6922-fd1f-433d-8a86-da4eeb12ca3b	f966cb98-e661-453d-b1ae-aacf5876520a.htseq.counts.gz	e704872092352c08213634b14ead3cde	251171	released
32c8b607-c9eb-473b-9549-0f8863d52cbe	1f81c6d5-6a0b-43d8-b4e9-64ccd4d76291.htseq.counts.gz	5c4a8a02891501d41cadd188b8229e0e	245776	released
31c42508-1f6c-4320-92df-6cc5ca448957	8b178cb1-d22e-4657-80c6-d7efcddf43a6.htseq.counts.gz	2577bf16e0ddecd146963b2a31509ee9	255717	released
217c74fb-0fdc-4751-a9b2-395bfc1b194f	7e450615-1252-4b4c-bebb-0f292dec3ceb.htseq.counts.gz	1c2bbf7c031f3b2bd30ce61dc63c3f52	254447	released
609d30ce-d6e3-42fd-8d7d-1006ad397743	2f01ef65-282d-46a3-acb9-97a27fc30a97.htseq.counts.gz	5f37e40c59dbfe4e18ee67741e10ff8d	251864	released
613b738f-b848-49a6-8933-b12cf537d781	ec241da3-82df-46a8-8a54-b1e977ac4834.htseq.counts.gz	eb600e1fcc2b8ac6fea8c9a00c5d6352	251557	released
18286fa6-c92c-4927-9870-11b412725679	780280f7-2ea5-47b9-abbd-c2fc95e63c66.htseq.counts.gz	bb08eea65b8e3b4362d890bd85307fae	251694	released
cec76f75-4c2e-4aaa-aecf-709ece686dab	bc7f010c-02d8-4cde-ac36-f11eb5d0042b.htseq.counts.gz	f9f38cd7d9a484cda3d8789b92fb7e55	248458	released
a0ed93fd-8d08-4f1e-a54e-4bbc3d5ccb0e	087227b4-113f-4319-964c-ff20c789038f.htseq.counts.gz	736d4cb32a1c72ef9b62b9a72f9334d9	258565	released
c6248ff5-dd7d-4c82-8c67-b32e60eef2f3	b8001d68-74fb-46a4-b0c5-388387479685.htseq.counts.gz	4ad7b311c81b8c804889b675ff234a28	257026	released
babec1f3-6d27-43db-8a70-785a5f09ea78	284f0774-1db5-4f86-a26c-0f967fa05d2f.htseq.counts.gz	472d1c3a5299540ab72294e490441cbb	260350	released
bc571e05-b9b7-4ef1-98db-c05fdb94aa80	6e0e0989-0b95-4f1f-8853-2da52fd6a6fd.htseq.counts.gz	27bd910d460ad0172ea7ef4bb9f01523	255700	released
bc68952d-15cd-4f60-a425-b795ca5a9de8	57b2e9d8-ddae-4457-9959-0d911288e8dc.htseq.counts.gz	7bdbda1ed29a1f19559bdbdd8cc0dbb3	253006	released
497f632c-2819-4861-9c93-b6752e7510c6	c909a75f-23e8-4c96-82f2-72e46fdb8155.htseq.counts.gz	33249413e669af17ce9a7b73e7681b97	255603	released
4e3d3b6a-e77d-4dc3-9d0b-d20d4199f15f	8a987f43-454e-4b94-a2ec-6079c58eb99b.htseq.counts.gz	c9e6bee0faf4753db2a1d674010f66b4	252286	released
1a655615-70ff-4142-9f12-8c840b2d0a42	88522aae-be2d-4899-b32a-c35a39c25b89.htseq.counts.gz	c3e9813c3050a0168ff05b793ad3c15d	255863	released
bf53da30-6b9a-41cc-ada0-3a2c7c0547be	a62f2229-21de-4876-9735-062659ccdcbf.htseq.counts.gz	2e87ed47ff563ac0b60457a678714392	259787	released
3746f050-7275-426c-88e4-ba9f16e1c3ae	44ebe859-bc4f-40c1-bdb9-1fa970b680da.htseq.counts.gz	fa472b25ee2d954e578d5100801064b0	252966	released
6e4c1679-3fb6-4339-9adf-d1a11c6f05e1	b140b49a-5eb6-4272-a534-ab9a3685b87e.htseq.counts.gz	5b17418454a34a7a44388d1fbea0de83	254185	released
2d13036c-78f9-48e2-a292-afed358093ed	95e7a64b-f228-4d19-8e57-a02adde8d01d.htseq.counts.gz	436e8786bda0597ddc9d35868b8b421f	254464	released
b18aa899-7964-4d59-8a18-765c21fe9926	c8c58445-3c7f-4c98-85b0-6a707c3d8473.htseq.counts.gz	454ec59b4ff03163d1cafceafc120231	250127	released
928576d3-f95f-408e-be76-efdb4ca64e76	ab1f0023-6b52-41b6-9867-87599e4d6d60.htseq.counts.gz	669c29733eaae2bbe79cd136850518cd	252736	released
cba460f2-4712-4bb1-94b7-cdea47d8489e	00b24800-9f29-47e9-99c9-eba03186adf4.htseq.counts.gz	8b7c39b41e56c6316f7c520fb6040b6e	255633	released
3b7f6c6c-92dc-4741-8be7-efd8b0e21e4c	3f500570-271f-4da1-90d5-d60f353521e1.htseq.counts.gz	b61ea594eb3237a1dba76c595272ea43	252767	released
71a04e7f-bd9b-4ebc-bcd8-83d52f7a655f	f95c523a-cfb0-4b7e-9a66-48dcf9d24515.htseq.counts.gz	7c1513343afa50436e3d520dbd60a609	252771	released
14532cbf-876f-4b89-852d-56722fc99f98	62299b4e-203a-4f74-a2d9-94e0617acfb8.htseq.counts.gz	4ebfee25804f40754c364c775acc7da9	252768	released
3bb05030-38af-4cfc-b9a5-583de47e3f4a	e58d8f68-0808-4a7b-b6b5-65d90c82875d.htseq.counts.gz	25174d4ec27b15b41e01ebb3c388f9bd	253038	released
edae3dee-f9b1-45d3-a1f3-6e5788f9a391	ad6b6702-a1f1-4b1c-bd8a-8e2128c63a49.htseq.counts.gz	9b745d12df2648a8e0584d1faef71223	254757	released
39cb2464-06f3-430c-ac82-db02eb3298e2	f6466e05-5aea-4d32-a97a-c65589f327e2.htseq.counts.gz	e739b710c553bef8066060cadf27c21e	257313	released
6d79240b-0e19-4f53-9f8e-cb0141cf43a9	1d102e83-ede2-460e-ab2e-f42d8db6970e.htseq.counts.gz	e3db63075b99f12e72e6910f157510cb	258819	released
ec09eda0-0c17-4388-9241-ace3ddcbc804	ea8498cf-e0d1-4c68-8459-36aeeca9dd53.htseq.counts.gz	8bbbe6209126d6fc197e8e713776c23b	253921	released
8a07897b-55ce-4308-95ac-8065f7607786	b667a6ae-353f-4045-a442-a4320231ed73.htseq.counts.gz	f66f568887f399802c22453ba7c30dee	255815	released
66349271-e9d6-468b-bd25-5e649c8177b6	15b1a310-59b4-41e8-bbc3-19131f12ee09.htseq.counts.gz	6708338d46be3aa04f68e1e19163630d	257982	released
2edb7e13-2356-4654-a324-6c032ec2acd4	47af78ae-c41a-401f-a88b-d7e35831f816.htseq.counts.gz	8986e6519934a343d7631cd5432844f8	253161	released
883a5a12-6e6e-4561-8232-1f4d74262d0b	938f73df-ebb5-4905-926d-e609a601d9b5.htseq.counts.gz	e7e50476eea99440a1d57e1d9d245c1a	262235	released
567f1e72-58fa-4b19-bb3f-584b70a89d82	ceefc80a-4852-44aa-a234-26d0e5062c5f.htseq.counts.gz	ed180babca207afb47a26b4d924a006c	256509	released
a1825e13-9f5f-4643-96ed-7cb64140f581	53a59278-dd3f-4678-bbee-a7c9aacff1a5.htseq.counts.gz	a57300516020f6de49b55efc16878e26	249357	released
e610d05d-8e11-4a82-bc2b-8114be48db66	27035d6f-4b2d-48ef-ae2b-b3cf52d67903.htseq.counts.gz	ea75969f16211aa7c5795ce104cb61fb	256211	released
24e753ff-3b93-4d61-b3c0-3c6ad12686db	34cfd6c0-ebeb-446e-aa8c-a33358c6bdde.htseq.counts.gz	495571bbad65a19496a6a54e903a0c96	254793	released
b4b400d7-e82b-4544-84d4-db3e9a81e2da	8659f2c4-7492-46b3-9bbe-ea8ae7bbdd53.htseq.counts.gz	d1b226c8d4e1ea7dacf178735cabc713	258023	released
ccefc078-54f7-4807-86b0-345a681afd44	e7132b1c-b839-46ac-80ab-989ceeb3c157.htseq.counts.gz	17a2d59540cc1703a85734a455ca2103	256435	released
ed48c8a1-5eb6-41f6-b92c-f06c19cf2500	c4261805-d89d-4cf0-8dd6-24a8f504a9ed.htseq.counts.gz	7239437602777594841ca7c4c8f6f916	255337	released
a71e6799-233c-4fba-b4dd-0e98c9b0a3dc	cf7e72eb-b82f-44c8-894c-3995571ffe81.htseq.counts.gz	f9d6d0ed652e52648fa62a74f27a8a04	251878	released
bcbf38d2-5a0b-4141-8474-7c2bad33c332	52fe6ec2-36d3-413b-81c7-b79870d74450.htseq.counts.gz	ea9adafc3131f65c5af2bcd50090d18a	248097	released
6060bf62-6935-405f-aa13-69153cde4a67	45c8b091-bc89-4b52-87d9-2d9f97280abe.htseq.counts.gz	ac17a3e208e1ec5870bc3e62664013f3	252225	released
1490642d-d129-4630-8cd2-dd29c588524a	4138b9da-1f18-437f-8d62-c16d489e7c09.htseq.counts.gz	1f51bdcff83c537f3dc09ff7eb79bbd4	252337	released
15afa013-4005-4e3d-9a4b-c2db6125fae5	03bf1372-9f5e-4af4-9cc1-cad158836156.htseq.counts.gz	3367faa7a26ee353c2a790d5f52aa79f	255697	released
7ed0402e-b4e8-4b0c-aed0-5ffe04510dc0	b85e2c85-8baa-4c95-9d23-84d77c1e2c48.htseq.counts.gz	f519c7ae43703848fa91cd6b94e5d15f	258307	released
b75f3992-ec24-426c-a6cb-eea1eb658e1d	6d29821a-4682-4942-aa03-b3260d2788e8.htseq.counts.gz	bbeef44c1024fb0dbfe9918ec0ebae3b	257722	released
0ff38d9d-6135-4ecc-aaff-115edd03f7f8	74baf4dc-d3fc-45f5-a39b-7c88aebe1b89.htseq.counts.gz	bde5a7eaec0c648b6209374594ac6211	255568	released
3179153d-40c4-4905-ac71-4340d7c402ae	8eb08ef8-aaf4-4a18-b9f0-78540f02a8b7.htseq.counts.gz	0c1ede62ee3e59fb120d47d9175605f9	254184	released
64144fce-fce2-4100-8643-6b39e72b1302	1f26c527-17d1-4b5a-92ac-057f2411d67f.htseq.counts.gz	d120d7d6c69e940cae179e0ecc3cd0bc	250047	released
d4809873-84e7-4dcc-8f14-449a59029fdb	8cc12fdc-c850-42a3-9aac-eae3ac9b21a0.htseq.counts.gz	deb376a39cf33c4fdd823133d23a0716	257932	released
9e6bcba8-c964-484d-8b1c-7912209460d2	8b7009e8-9021-48d7-a603-3c6038635252.htseq.counts.gz	0d3568965fd5224d6f418a190037fe72	256438	released
ddbd9626-593f-40ac-9246-f5291ebe1fac	79b3f166-d05a-4a27-ac51-31a6e36bd349.htseq.counts.gz	b461ef7d17f53ebb68fba76c332dc3f6	248853	released
fdad9c03-fba9-4064-9d51-613c6aee2aa5	ba44ceca-a2fe-4731-b322-4377c80a79df.htseq.counts.gz	aacb01219b5e5d9463a3ea3894c08c4b	255759	released
41f822df-6e91-477c-ab91-eac0c0a36059	a49d3393-5854-4181-95d5-47d587f7009b.htseq.counts.gz	f8dbfb69fd380dc278c28f94c1be3ff9	250342	released
1ab5b577-e9c7-4b49-9bbd-3fc39d4dd44e	4a775326-e623-47d4-b105-d32fc21afb8a.htseq.counts.gz	4f0d884f17696cc309d6b3730ecd5f09	252684	released
b1d84ba0-bcf9-43be-8413-a20078a866ef	0c7d119e-22c0-47ed-b736-3404ab2c7065.htseq.counts.gz	0c6f57fa24aedf0ec2dac5f7c711a6e1	257316	released
e47d6a84-b94d-4bce-b71c-a8f2919eb628	35d82424-20d4-4d27-940f-770d4e0505fa.htseq.counts.gz	b3b1a56b322f343382593f09a03caafa	253109	released
51484f3d-972d-4c2a-b7f0-13c406bdcfb4	17be1b8a-4b2d-499a-9847-37656dea85a8.htseq.counts.gz	3d36fa83507c58af993c754253bdbac6	256999	released
553f7e37-7364-4919-a6dd-4b91656979fd	fe86fbf3-07cb-4d29-bc2b-58c5fbcd275c.htseq.counts.gz	fe33cc21a1caba35eecb7dc5feedc624	254795	released
716687c5-21b1-40b9-b9bf-fce0eece50f7	4e23d0e8-17bd-4c10-9943-94a393a9429d.htseq.counts.gz	1db1904b89ea13fcfa4b69d89f3cf1db	250115	released
0e6339ed-7f6b-47f8-a11e-3a443a351601	658ec1a1-9948-4be6-a4e2-44ea4655d29c.htseq.counts.gz	00ebadb3fa7574bb99416b92f305b5ee	254733	released
bea7c3b9-117e-4356-8005-75b34085ffde	b8dffd2d-f096-48d2-bf27-1e8c0ae526de.htseq.counts.gz	0e42ae14fd480e01b0fae8bc39b6d931	261360	released
b2201992-b504-4892-b01e-075a59a5f599	57cbdd69-7be9-4865-86dd-82bfb0ea803d.htseq.counts.gz	682894d0ef8744ad8ba904fc6694590d	254094	released
3c4efae8-0a57-43b2-b6fd-c62f1f33da28	8e21887e-f3ca-4c2c-819a-538952264c23.htseq.counts.gz	f3ca92a30932abd3b6c93d8c1d9ff0b1	255081	released
9ca1b249-c310-4c30-83ea-2558b46f5332	27a9c6bd-6e26-4055-867c-ab7276492464.htseq.counts.gz	4a8d8770f2880a7bfb5923ffc1bccabd	256309	released
19662bc7-e171-4a8e-b88a-4bd95c553b0c	e152cfff-98ed-4984-8ca4-92e2f5c6ef4b.htseq.counts.gz	bb327a4337a7c47f410ca56b47ea8015	258559	released
494ce558-6b92-44f8-856c-1a5dc6091ad3	141d81ab-3493-4e25-b9ee-17a905f68b23.htseq.counts.gz	2f1a850d2fd4c2df450b459775e19c9c	254628	released
92a30a9e-ce5f-4a64-8d23-a1e9ed9030a1	c14ae3ed-5d43-452c-8955-631a8c62660d.htseq.counts.gz	d58c8f2ff9ac15a790280dc153196952	256317	released
14b81a09-e392-4d23-b667-e5690e595a15	6e1f1d9f-85b3-4ed0-87f0-94aa404e1ca6.htseq.counts.gz	dd325a11e36e7a325e9c80a63814d742	250206	released
daadd883-cf81-4eae-9864-b72c56dddb23	ccdbc757-4bf2-4132-bc03-dced7d6c2c71.htseq.counts.gz	503b4fdad1e3b91176a660150657d13b	255106	released
8f9742c9-4d9f-4d5a-a403-1e0393581438	1c072d05-bdd8-4d30-ba1d-099ed32ea33a.htseq.counts.gz	b9d95f3e04939907bbe2753cc463fdd0	254144	released
